city,timestamp,temperature,season
London,2018-10-26,10.357460934198723,autumn
London,2018-10-27,7.654960682247378,autumn
London,2018-10-28,13.757294842081963,autumn
London,2018-10-29,11.167653067812418,autumn
London,2018-10-30,11.553722833052237,autumn
London,2018-10-31,7.977616080514919,autumn
London,2018-11-01,12.131111740977449,autumn
London,2018-11-02,5.177851226161889,autumn
London,2018-11-03,16.566444228427983,autumn
London,2018-11-04,10.153499405952026,autumn
London,2018-11-05,11.115140241767772,autumn
London,2018-11-06,16.554334927124977,autumn
London,2018-11-07,9.560037326491326,autumn
London,2018-11-08,8.163347224327907,autumn
London,2018-11-09,11.057842324700905,autumn
London,2018-11-10,-0.23956120488134225,autumn
London,2018-11-11,11.315615757022226,autumn
London,2018-11-12,13.383278969808734,autumn
London,2018-11-13,16.899928594211783,autumn
London,2018-11-14,9.372491156953014,autumn
London,2018-11-15,6.234564529629563,autumn
London,2018-11-16,9.497874314391058,autumn
London,2018-11-17,14.852536752167357,autumn
London,2018-11-18,13.256812032707117,autumn
London,2018-11-19,10.646060660850114,autumn
London,2018-11-20,15.088300188824636,autumn
London,2018-11-21,14.937720570642622,autumn
London,2018-11-22,7.23373728214103,autumn
London,2018-11-23,14.370695594284882,autumn
London,2018-11-24,5.716148250193271,autumn
London,2018-11-25,15.934672777552143,autumn
London,2018-11-26,16.34049471218268,autumn
London,2018-11-27,14.071487460820174,autumn
London,2018-11-28,13.900447783172899,autumn
London,2018-11-29,2.0031148306266733,autumn
London,2018-11-30,15.659305785768417,autumn
London,2018-12-01,9.795895713225566,winter
London,2018-12-02,10.434388536097488,winter
London,2018-12-03,3.7954628076425063,winter
London,2018-12-04,2.428696820992357,winter
London,2018-12-05,15.175403298376368,winter
London,2018-12-06,6.292379998280447,winter
London,2018-12-07,7.5846925126578215,winter
London,2018-12-08,2.7898340113639346,winter
London,2018-12-09,9.107095219855466,winter
London,2018-12-10,2.0932628520653527,winter
London,2018-12-11,7.59429712716992,winter
London,2018-12-12,6.698476931885622,winter
London,2018-12-13,8.745500560537154,winter
London,2018-12-14,7.30117396774009,winter
London,2018-12-15,5.193821331141611,winter
London,2018-12-16,-1.4653797469112204,winter
London,2018-12-17,7.2777825881930145,winter
London,2018-12-18,6.981531336618249,winter
London,2018-12-19,6.459354175369162,winter
London,2018-12-20,6.206066076394412,winter
London,2018-12-21,5.871398540282359,winter
London,2018-12-22,1.1239816223044703,winter
London,2018-12-23,8.252632219116608,winter
London,2018-12-24,0.9097280337552895,winter
London,2018-12-25,7.1449477044793515,winter
London,2018-12-26,4.024913631397222,winter
London,2018-12-27,5.032635508536441,winter
London,2018-12-28,5.892379227721078,winter
London,2018-12-29,9.043736028941698,winter
London,2018-12-30,5.010096972495223,winter
London,2018-12-31,-0.5002290283625435,winter
London,2019-01-01,11.941867758930973,winter
London,2019-01-02,10.47942000968424,winter
London,2019-01-03,-1.837587148098252,winter
London,2019-01-04,-3.835109956375721,winter
London,2019-01-05,5.4001289512581225,winter
London,2019-01-06,5.99651705871394,winter
London,2019-01-07,9.531091844157736,winter
London,2019-01-08,2.455671594673298,winter
London,2019-01-09,2.277289010620793,winter
London,2019-01-10,10.878191762110584,winter
London,2019-01-11,11.625870571571038,winter
London,2019-01-12,-1.1487801819793848,winter
London,2019-01-13,-4.172813594459974,winter
London,2019-01-14,2.747627720676426,winter
London,2019-01-15,7.655277709861219,winter
London,2019-01-16,4.706595181244795,winter
London,2019-01-17,10.239282861127883,winter
London,2019-01-18,9.23698383096239,winter
London,2019-01-19,8.849104180830361,winter
London,2019-01-20,6.338911589503294,winter
London,2019-01-21,3.7241903697073266,winter
London,2019-01-22,0.19066238160787918,winter
London,2019-01-23,6.311557215479668,winter
London,2019-01-24,4.169460055117165,winter
London,2019-01-25,-4.329263202489102,winter
London,2019-01-26,4.439146437747668,winter
London,2019-01-27,6.321140093544077,winter
London,2019-01-28,8.30343911844649,winter
London,2019-01-29,-1.234517806654888,winter
London,2019-01-30,-0.5619013328074427,winter
London,2019-01-31,3.165308459518195,winter
London,2019-02-01,5.234511449648196,winter
London,2019-02-02,-7.422073150413366,winter
London,2019-02-03,11.729202973994756,winter
London,2019-02-04,2.8002609590372405,winter
London,2019-02-05,8.13629211975543,winter
London,2019-02-06,0.7892148525171994,winter
London,2019-02-07,3.4886242602425215,winter
London,2019-02-08,-0.9407175903328184,winter
London,2019-02-09,10.806278056233875,winter
London,2019-02-10,3.7936218449185026,winter
London,2019-02-11,6.305631357706547,winter
London,2019-02-12,5.634434495548522,winter
London,2019-02-13,8.086796470959698,winter
London,2019-02-14,-3.5165862142671465,winter
London,2019-02-15,12.257714231478122,winter
London,2019-02-16,7.650320974639945,winter
London,2019-02-17,4.961776628510467,winter
London,2019-02-18,4.8938541396840325,winter
London,2019-02-19,9.553368571454618,winter
London,2019-02-20,2.0780830732666318,winter
London,2019-02-21,-4.046120285385577,winter
London,2019-02-22,3.708253416840307,winter
London,2019-02-23,5.934600002896621,winter
London,2019-02-24,8.434151874023165,winter
London,2019-02-25,4.9230342211933555,winter
London,2019-02-26,5.505955150303781,winter
London,2019-02-27,6.015168022798179,winter
London,2019-02-28,-0.41022563074447227,winter
London,2019-03-01,14.72525153275868,spring
London,2019-03-02,21.121990868045337,spring
London,2019-03-03,10.207019260031261,spring
London,2019-03-04,18.213690327048017,spring
London,2019-03-05,15.179227156954962,spring
London,2019-03-06,6.884794959435053,spring
London,2019-03-07,10.816311256985417,spring
London,2019-03-08,16.460879922107402,spring
London,2019-03-09,10.381420833935843,spring
London,2019-03-10,15.635708167902397,spring
London,2019-03-11,16.018259667602138,spring
London,2019-03-12,14.524449660905809,spring
London,2019-03-13,2.603329048974114,spring
London,2019-03-14,0.9014410968618236,spring
London,2019-03-15,12.762785793415468,spring
London,2019-03-16,1.8561020411733793,spring
London,2019-03-17,9.375366183621752,spring
London,2019-03-18,15.57629641188425,spring
London,2019-03-19,0.7407147234421032,spring
London,2019-03-20,23.809154319610755,spring
London,2019-03-21,10.498441751049285,spring
London,2019-03-22,16.34532824613645,spring
London,2019-03-23,7.192197216533131,spring
London,2019-03-24,15.993360700963166,spring
London,2019-03-25,10.976960576377934,spring
London,2019-03-26,18.874296190170682,spring
London,2019-03-27,15.491363879652836,spring
London,2019-03-28,20.31730362047054,spring
London,2019-03-29,5.324700364677753,spring
London,2019-03-30,9.354070614279955,spring
London,2019-03-31,12.317829685317273,spring
London,2019-04-01,10.490659020227113,spring
London,2019-04-02,13.377622469369223,spring
London,2019-04-03,9.82476203253922,spring
London,2019-04-04,5.097645978828507,spring
London,2019-04-05,5.960862471297363,spring
London,2019-04-06,16.006873283042403,spring
London,2019-04-07,9.209784485343397,spring
London,2019-04-08,9.621108637252984,spring
London,2019-04-09,10.440762304686684,spring
London,2019-04-10,22.275795392699585,spring
London,2019-04-11,-0.15781574247599828,spring
London,2019-04-12,7.043196346546957,spring
London,2019-04-13,9.077971142205184,spring
London,2019-04-14,9.53232866785364,spring
London,2019-04-15,6.175253301350411,spring
London,2019-04-16,18.374997204337575,spring
London,2019-04-17,18.03007329137663,spring
London,2019-04-18,11.433476308769608,spring
London,2019-04-19,21.219722509246253,spring
London,2019-04-20,16.388453953927083,spring
London,2019-04-21,13.555755893989128,spring
London,2019-04-22,3.9687812173583863,spring
London,2019-04-23,4.447731881999145,spring
London,2019-04-24,18.110871844521462,spring
London,2019-04-25,2.8826229581476124,spring
London,2019-04-26,11.819686934226358,spring
London,2019-04-27,12.94478976873889,spring
London,2019-04-28,10.752965075758569,spring
London,2019-04-29,13.08897918361919,spring
London,2019-04-30,12.813067898480053,spring
London,2019-05-01,10.706849044268907,spring
London,2019-05-02,17.421810179799348,spring
London,2019-05-03,8.561010904852312,spring
London,2019-05-04,11.605339321191119,spring
London,2019-05-05,14.903599900053571,spring
London,2019-05-06,15.03920111728117,spring
London,2019-05-07,8.49387833209231,spring
London,2019-05-08,5.498309753503053,spring
London,2019-05-09,15.285113604595864,spring
London,2019-05-10,8.255320674881318,spring
London,2019-05-11,7.276826748217079,spring
London,2019-05-12,14.752062326465602,spring
London,2019-05-13,8.074176731280975,spring
London,2019-05-14,11.472465446133759,spring
London,2019-05-15,22.15215232203424,spring
London,2019-05-16,10.320935954570764,spring
London,2019-05-17,15.982270272231005,spring
London,2019-05-18,4.024259215993428,spring
London,2019-05-19,14.023877393982813,spring
London,2019-05-20,14.758996042792678,spring
London,2019-05-21,10.041661115987074,spring
London,2019-05-22,5.105133424421591,spring
London,2019-05-23,16.065521822897818,spring
London,2019-05-24,21.14390014214885,spring
London,2019-05-25,12.046500881894461,spring
London,2019-05-26,20.922252343470397,spring
London,2019-05-27,17.442659157110423,spring
London,2019-05-28,6.499565534354999,spring
London,2019-05-29,12.321177429310971,spring
London,2019-05-30,15.400501098087503,spring
London,2019-05-31,0.20690163596403366,spring
London,2019-06-01,12.35814223706381,summer
London,2019-06-02,24.9555813912546,summer
London,2019-06-03,19.958378803748694,summer
London,2019-06-04,17.159695208511746,summer
London,2019-06-05,21.557879697826166,summer
London,2019-06-06,27.818996920050644,summer
London,2019-06-07,17.208480557586544,summer
London,2019-06-08,22.793334328599734,summer
London,2019-06-09,13.128489171577709,summer
London,2019-06-10,14.63848546817534,summer
London,2019-06-11,18.55079252013319,summer
London,2019-06-12,26.165703097980995,summer
London,2019-06-13,22.913964833213566,summer
London,2019-06-14,9.634753589269886,summer
London,2019-06-15,13.843530350908857,summer
London,2019-06-16,11.788351419425382,summer
London,2019-06-17,25.069244679808335,summer
London,2019-06-18,10.597194201413505,summer
London,2019-06-19,11.914508384638898,summer
London,2019-06-20,20.750740468834717,summer
London,2019-06-21,17.67977183533532,summer
London,2019-06-22,10.03239728860512,summer
London,2019-06-23,16.90669776539852,summer
London,2019-06-24,6.560841722084579,summer
London,2019-06-25,17.9674630784616,summer
London,2019-06-26,19.28057989410428,summer
London,2019-06-27,22.27339691381623,summer
London,2019-06-28,23.04643240371845,summer
London,2019-06-29,17.317624201898727,summer
London,2019-06-30,22.13616926445351,summer
London,2019-07-01,11.884613869039258,summer
London,2019-07-02,23.347899482199384,summer
London,2019-07-03,18.490790984152966,summer
London,2019-07-04,20.90069452097797,summer
London,2019-07-05,16.32456366194983,summer
London,2019-07-06,12.871417593321652,summer
London,2019-07-07,8.144250533995045,summer
London,2019-07-08,8.72939552162933,summer
London,2019-07-09,10.193986969943456,summer
London,2019-07-10,10.282137963442793,summer
London,2019-07-11,17.241611618836515,summer
London,2019-07-12,23.027538908156497,summer
London,2019-07-13,14.66609292897845,summer
London,2019-07-14,12.290825391575268,summer
London,2019-07-15,17.794765771331285,summer
London,2019-07-16,16.91064353400864,summer
London,2019-07-17,19.54378181029757,summer
London,2019-07-18,15.684401046799174,summer
London,2019-07-19,9.345925307817424,summer
London,2019-07-20,26.877606137310195,summer
London,2019-07-21,10.71901880790098,summer
London,2019-07-22,23.20911823602076,summer
London,2019-07-23,13.191177925829912,summer
London,2019-07-24,14.09544525989081,summer
London,2019-07-25,21.570837403084745,summer
London,2019-07-26,21.83087140553456,summer
London,2019-07-27,26.63355615146038,summer
London,2019-07-28,13.285690717760138,summer
London,2019-07-29,22.29089441619103,summer
London,2019-07-30,25.96448090980754,summer
London,2019-07-31,12.07631374021495,summer
London,2019-08-01,23.63974075494898,summer
London,2019-08-02,16.711564838976706,summer
London,2019-08-03,15.562710398365358,summer
London,2019-08-04,21.293740765714336,summer
London,2019-08-05,15.333266826859433,summer
London,2019-08-06,18.932922520171523,summer
London,2019-08-07,13.086195438375839,summer
London,2019-08-08,17.406902427018583,summer
London,2019-08-09,17.559790215880852,summer
London,2019-08-10,13.284028339125754,summer
London,2019-08-11,22.566154972200653,summer
London,2019-08-12,17.498980157023176,summer
London,2019-08-13,18.98784896670862,summer
London,2019-08-14,8.047547040623567,summer
London,2019-08-15,16.434976116895612,summer
London,2019-08-16,16.89878247298533,summer
London,2019-08-17,12.034801394597157,summer
London,2019-08-18,16.22121602329112,summer
London,2019-08-19,17.100424433869076,summer
London,2019-08-20,14.094829516340882,summer
London,2019-08-21,24.327002331426982,summer
London,2019-08-22,15.503510532571765,summer
London,2019-08-23,23.043648554552448,summer
London,2019-08-24,12.79600185977316,summer
London,2019-08-25,21.3774490102019,summer
London,2019-08-26,24.09966424211009,summer
London,2019-08-27,14.670631377053223,summer
London,2019-08-28,20.39594469222275,summer
London,2019-08-29,17.6913027131399,summer
London,2019-08-30,15.636564989973458,summer
London,2019-08-31,28.49889535306554,summer
London,2019-09-01,23.239925605901544,autumn
London,2019-09-02,8.174766992771467,autumn
London,2019-09-03,9.553623471395444,autumn
London,2019-09-04,12.676257469085922,autumn
London,2019-09-05,18.85537134769472,autumn
London,2019-09-06,10.96880150041677,autumn
London,2019-09-07,9.915904076429255,autumn
London,2019-09-08,10.787893074010398,autumn
London,2019-09-09,14.107218388985878,autumn
London,2019-09-10,12.618961197548382,autumn
London,2019-09-11,16.47291779972223,autumn
London,2019-09-12,6.86674695705187,autumn
London,2019-09-13,21.441747793042005,autumn
London,2019-09-14,3.714411482793171,autumn
London,2019-09-15,7.684501126282819,autumn
London,2019-09-16,15.619539699403962,autumn
London,2019-09-17,2.95199594681176,autumn
London,2019-09-18,14.561023295225503,autumn
London,2019-09-19,12.87796217746817,autumn
London,2019-09-20,19.727610088296316,autumn
London,2019-09-21,13.831286429394215,autumn
London,2019-09-22,14.723413133078697,autumn
London,2019-09-23,9.084214487829495,autumn
London,2019-09-24,4.255878610000868,autumn
London,2019-09-25,5.426626736869405,autumn
London,2019-09-26,17.22335475698642,autumn
London,2019-09-27,2.7496889904090036,autumn
London,2019-09-28,14.494405925110264,autumn
London,2019-09-29,5.882960497544149,autumn
London,2019-09-30,17.62570174943295,autumn
London,2019-10-01,19.136081712541355,autumn
London,2019-10-02,11.746999858404957,autumn
London,2019-10-03,6.627453177433689,autumn
London,2019-10-04,-2.494125634420797,autumn
London,2019-10-05,9.651595590832473,autumn
London,2019-10-06,13.530797361232187,autumn
London,2019-10-07,5.500857539297738,autumn
London,2019-10-08,16.285047283241155,autumn
London,2019-10-09,20.659930420941276,autumn
London,2019-10-10,16.14018251127496,autumn
London,2019-10-11,16.561661335158178,autumn
London,2019-10-12,5.449542606154965,autumn
London,2019-10-13,10.481351618827926,autumn
London,2019-10-14,0.40261449654671644,autumn
London,2019-10-15,13.19782282498612,autumn
London,2019-10-16,17.06648403753126,autumn
London,2019-10-17,10.847130170959868,autumn
London,2019-10-18,10.058552373551317,autumn
London,2019-10-19,11.187758134173155,autumn
London,2019-10-20,14.214580234540424,autumn
London,2019-10-21,11.144595237550146,autumn
London,2019-10-22,13.056643362017113,autumn
London,2019-10-23,9.456604259597654,autumn
London,2019-10-24,9.782688820519084,autumn
London,2019-10-25,14.453002316910517,autumn
London,2019-10-26,6.057423738388009,autumn
London,2019-10-27,16.452611358330245,autumn
London,2019-10-28,18.92823023102985,autumn
London,2019-10-29,8.138056800955784,autumn
London,2019-10-30,14.761601759715875,autumn
London,2019-10-31,11.134674131847147,autumn
London,2019-11-01,8.062417895216143,autumn
London,2019-11-02,2.89424541406326,autumn
London,2019-11-03,13.510713314171925,autumn
London,2019-11-04,13.571596577378084,autumn
London,2019-11-05,12.985100622530966,autumn
London,2019-11-06,11.262610772063583,autumn
London,2019-11-07,14.369089571679002,autumn
London,2019-11-08,0.8017408516546691,autumn
London,2019-11-09,10.651135411628317,autumn
London,2019-11-10,18.996836042954005,autumn
London,2019-11-11,5.920379477314537,autumn
London,2019-11-12,15.738877694036002,autumn
London,2019-11-13,15.3246579546566,autumn
London,2019-11-14,19.97509186033967,autumn
London,2019-11-15,7.527243760974704,autumn
London,2019-11-16,15.845987547063947,autumn
London,2019-11-17,7.228766045801281,autumn
London,2019-11-18,15.434166077857098,autumn
London,2019-11-19,17.329843617522407,autumn
London,2019-11-20,1.5954791011039724,autumn
London,2019-11-21,18.518354310505934,autumn
London,2019-11-22,5.054379043810327,autumn
London,2019-11-23,14.678005717774093,autumn
London,2019-11-24,10.223899077198922,autumn
London,2019-11-25,16.02614305313711,autumn
London,2019-11-26,7.3859224829247125,autumn
London,2019-11-27,5.498888898704192,autumn
London,2019-11-28,7.581638671318673,autumn
London,2019-11-29,1.9715943164893783,autumn
London,2019-11-30,9.078743505174895,autumn
London,2019-12-01,4.3846781893557205,winter
London,2019-12-02,-0.11755968681182338,winter
London,2019-12-03,6.208868745906574,winter
London,2019-12-04,-0.1359484269110549,winter
London,2019-12-05,3.927427482208172,winter
London,2019-12-06,4.278722461267656,winter
London,2019-12-07,13.958227707949511,winter
London,2019-12-08,1.5432782699538428,winter
London,2019-12-09,2.4429051257627443,winter
London,2019-12-10,-1.4043970432724153,winter
London,2019-12-11,-2.255895794573007,winter
London,2019-12-12,7.621781191417682,winter
London,2019-12-13,0.767153559515541,winter
London,2019-12-14,6.146058332697718,winter
London,2019-12-15,2.529433578951778,winter
London,2019-12-16,6.927187647501857,winter
London,2019-12-17,-4.113574821929548,winter
London,2019-12-18,2.937857016369578,winter
London,2019-12-19,5.792281015301603,winter
London,2019-12-20,5.06657797444871,winter
London,2019-12-21,3.6611268322800954,winter
London,2019-12-22,4.11668838789795,winter
London,2019-12-23,4.85687183239925,winter
London,2019-12-24,3.309744077145763,winter
London,2019-12-25,14.329003182471432,winter
London,2019-12-26,4.473888654103684,winter
London,2019-12-27,3.064782945717261,winter
London,2019-12-28,5.712384802039303,winter
London,2019-12-29,3.193023233282931,winter
Paris,2010-01-01,8.466042042529828,winter
Paris,2010-01-02,3.1973406353063183,winter
Paris,2010-01-03,-0.6964426119714302,winter
Paris,2010-01-04,1.8914391766423226,winter
Paris,2010-01-05,2.621699424420111,winter
Paris,2010-01-06,9.72409824422591,winter
Paris,2010-01-07,1.4792487397759637,winter
Paris,2010-01-08,4.330106585671882,winter
Paris,2010-01-09,4.984660269579619,winter
Paris,2010-01-10,2.957705119573181,winter
Paris,2010-01-11,7.511483491293324,winter
Paris,2010-01-12,2.483260677581701,winter
Paris,2010-01-13,-2.824458891279937,winter
Paris,2010-01-14,14.577218769929386,winter
Paris,2010-01-15,-0.3705394620097522,winter
Paris,2010-01-16,2.371050971846681,winter
Paris,2010-01-17,9.487100490498214,winter
Paris,2010-01-18,7.969310782528166,winter
Paris,2010-01-19,2.7098585644064497,winter
Paris,2010-01-20,-1.0221354401629972,winter
Paris,2010-01-21,5.026640617786676,winter
Paris,2010-01-22,0.23999508252186885,winter
Paris,2010-01-23,-1.2738799016529665,winter
Paris,2010-01-24,-0.8671843715258696,winter
Paris,2010-01-25,4.363774417848787,winter
Paris,2010-01-26,4.092013515137888,winter
Paris,2010-01-27,1.028479739162984,winter
Paris,2010-01-28,-4.694720562846008,winter
Paris,2010-01-29,-3.2986676714593948,winter
Paris,2010-01-30,-5.621070933207504,winter
Paris,2010-01-31,8.629325776297323,winter
Paris,2010-02-01,4.680547221416312,winter
Paris,2010-02-02,8.262381636722058,winter
Paris,2010-02-03,2.5473964950971433,winter
Paris,2010-02-04,5.9422084516477724,winter
Paris,2010-02-05,1.6557140766534109,winter
Paris,2010-02-06,5.413399841425395,winter
Paris,2010-02-07,1.334364180699878,winter
Paris,2010-02-08,5.952345212353257,winter
Paris,2010-02-09,2.694986521432326,winter
Paris,2010-02-10,1.8742956510326039,winter
Paris,2010-02-11,5.199065138702775,winter
Paris,2010-02-12,3.948632449114756,winter
Paris,2010-02-13,4.780551624829181,winter
Paris,2010-02-14,1.9902240111036593,winter
Paris,2010-02-15,5.620521377338953,winter
Paris,2010-02-16,-1.2361407944472091,winter
Paris,2010-02-17,1.1982576055021847,winter
Paris,2010-02-18,6.864205063737295,winter
Paris,2010-02-19,7.252967382365622,winter
Paris,2010-02-20,-2.0784929625143027,winter
Paris,2010-02-21,2.0381913077907132,winter
Paris,2010-02-22,3.6349357513413154,winter
Paris,2010-02-23,8.291269538804727,winter
Paris,2010-02-24,9.768214030778491,winter
Paris,2010-02-25,4.930800604166799,winter
Paris,2010-02-26,4.952672556811004,winter
Paris,2010-02-27,-2.6424492386965,winter
Paris,2010-02-28,-8.583479726679567,winter
Paris,2010-03-01,16.442913207082917,spring
Paris,2010-03-02,10.223876907306433,spring
Paris,2010-03-03,5.561815083781113,spring
Paris,2010-03-04,16.94594156878836,spring
Paris,2010-03-05,16.519055047711646,spring
Paris,2010-03-06,15.984389131402327,spring
Paris,2010-03-07,14.720274268107271,spring
Paris,2010-03-08,5.810603585086603,spring
Paris,2010-03-09,11.053436175808457,spring
Paris,2010-03-10,6.2967106932191985,spring
Paris,2010-03-11,15.73621546924477,spring
Paris,2010-03-12,16.910637838076134,spring
Paris,2010-03-13,11.700825068141597,spring
Paris,2010-03-14,13.235789210272845,spring
Paris,2010-03-15,13.962794470075531,spring
Paris,2010-03-16,5.07370799535534,spring
Paris,2010-03-17,13.190431071145913,spring
Paris,2010-03-18,13.208124854326437,spring
Paris,2010-03-19,19.7773747476872,spring
Paris,2010-03-20,11.86746233630922,spring
Paris,2010-03-21,9.480629796950295,spring
Paris,2010-03-22,8.562175191440687,spring
Paris,2010-03-23,21.270748878509835,spring
Paris,2010-03-24,5.363753815304834,spring
Paris,2010-03-25,17.08164511767426,spring
Paris,2010-03-26,11.433432722882763,spring
Paris,2010-03-27,19.410201742086016,spring
Paris,2010-03-28,21.58109328485847,spring
Paris,2010-03-29,16.20502293535025,spring
Paris,2010-03-30,12.656903970792097,spring
Paris,2010-03-31,13.153839403266547,spring
Paris,2010-04-01,13.775982656587434,spring
Paris,2010-04-02,10.394024206273484,spring
Paris,2010-04-03,16.994183842272125,spring
Paris,2010-04-04,15.073385503168987,spring
Paris,2010-04-05,13.368819423774399,spring
Paris,2010-04-06,17.557006209303577,spring
Paris,2010-04-07,15.342394355311818,spring
Paris,2010-04-08,13.166801804666248,spring
Paris,2010-04-09,12.572752641413029,spring
Paris,2010-04-10,7.460153764593441,spring
Paris,2010-04-11,9.659719898113092,spring
Paris,2010-04-12,11.454989324768583,spring
Paris,2010-04-13,21.660085045694263,spring
Paris,2010-04-14,19.681414733439063,spring
Paris,2010-04-15,23.51773697882408,spring
Paris,2010-04-16,12.11916094654965,spring
Paris,2010-04-17,11.480662413223328,spring
Paris,2010-04-18,16.62524561609256,spring
Paris,2010-04-19,19.169105120287654,spring
Paris,2010-04-20,11.27249770243983,spring
Paris,2010-04-21,16.576140487401457,spring
Paris,2010-04-22,9.43778871296119,spring
Paris,2010-04-23,9.32834370559355,spring
Paris,2010-04-24,19.60626637819918,spring
Paris,2010-04-25,5.663817141196526,spring
Paris,2010-04-26,11.352628267872044,spring
Paris,2010-04-27,19.001987973445218,spring
Paris,2010-04-28,12.529941583963986,spring
Paris,2010-04-29,12.984574346434346,spring
Paris,2010-04-30,17.138959297757015,spring
Paris,2010-05-01,17.2905179924851,spring
Paris,2010-05-02,7.970369894492922,spring
Paris,2010-05-03,11.063929574866938,spring
Paris,2010-05-04,13.237113346108659,spring
Paris,2010-05-05,8.743245424713205,spring
Paris,2010-05-06,7.427359748195005,spring
Paris,2010-05-07,10.18443186373813,spring
Paris,2010-05-08,12.424283498221524,spring
Paris,2010-05-09,10.289600631106644,spring
Paris,2010-05-10,12.778667536705477,spring
Paris,2010-05-11,4.13438277660639,spring
Paris,2010-05-12,13.344344984219028,spring
Paris,2010-05-13,1.9957947506550262,spring
Paris,2010-05-14,5.195580330720449,spring
Paris,2010-05-15,17.064220884999187,spring
Paris,2010-05-16,18.57542116430607,spring
Paris,2010-05-17,10.016481363254572,spring
Paris,2010-05-18,12.112281370581549,spring
Paris,2010-05-19,20.43858962784848,spring
Paris,2010-05-20,9.106746554136098,spring
Paris,2010-05-21,19.284011550254387,spring
Paris,2010-05-22,11.24987010350578,spring
Paris,2010-05-23,3.9907646414402294,spring
Paris,2010-05-24,5.761268801216366,spring
Paris,2010-05-25,16.91214291553687,spring
Paris,2010-05-26,16.155901485531263,spring
Paris,2010-05-27,21.393733671653237,spring
Paris,2010-05-28,20.52310692513484,spring
Paris,2010-05-29,11.074028271675058,spring
Paris,2010-05-30,11.50134470226663,spring
Paris,2010-05-31,14.816409194119768,spring
Paris,2010-06-01,18.282449409442684,summer
Paris,2010-06-02,32.11366374618712,summer
Paris,2010-06-03,19.137873784840203,summer
Paris,2010-06-04,16.816877224622566,summer
Paris,2010-06-05,19.397764441169723,summer
Paris,2010-06-06,25.81343222115897,summer
Paris,2010-06-07,25.36460169854867,summer
Paris,2010-06-08,27.09869077714658,summer
Paris,2010-06-09,19.600210686341146,summer
Paris,2010-06-10,19.247945698714393,summer
Paris,2010-06-11,22.06695726217914,summer
Paris,2010-06-12,22.696870657940494,summer
Paris,2010-06-13,28.684681674208,summer
Paris,2010-06-14,21.62023516419293,summer
Paris,2010-06-15,21.594832532120794,summer
Paris,2010-06-16,15.719462743416962,summer
Paris,2010-06-17,23.589980433663584,summer
Paris,2010-06-18,30.062140533142824,summer
Paris,2010-06-19,19.11691777970812,summer
Paris,2010-06-20,22.949543510170294,summer
Paris,2010-06-21,18.4562475527618,summer
Paris,2010-06-22,21.610081173638772,summer
Paris,2010-06-23,20.98986827210453,summer
Paris,2010-06-24,29.83324133777885,summer
Paris,2010-06-25,15.0430560563773,summer
Paris,2010-06-26,22.56284720589041,summer
Paris,2010-06-27,13.69520521307857,summer
Paris,2010-06-28,14.923976042459824,summer
Paris,2010-06-29,20.142108496956595,summer
Paris,2010-06-30,21.63864025613411,summer
Paris,2010-07-01,21.310423959826036,summer
Paris,2010-07-02,19.960982808292442,summer
Paris,2010-07-03,13.806695472432953,summer
Paris,2010-07-04,20.427952961280756,summer
Paris,2010-07-05,20.15201047032285,summer
Paris,2010-07-06,19.2949341862455,summer
Paris,2010-07-07,23.149596029654433,summer
Paris,2010-07-08,21.753501605647337,summer
Paris,2010-07-09,5.982313391095033,summer
Paris,2010-07-10,22.22203028639006,summer
Paris,2010-07-11,25.42612214341908,summer
Paris,2010-07-12,19.561133842948234,summer
Paris,2010-07-13,21.876054454556336,summer
Paris,2010-07-14,11.929350453267613,summer
Paris,2010-07-15,17.42103958635396,summer
Paris,2010-07-16,29.213768962718085,summer
Paris,2010-07-17,17.787497853847363,summer
Paris,2010-07-18,20.343221686972132,summer
Paris,2010-07-19,12.694848626361086,summer
Paris,2010-07-20,22.9302023287564,summer
Paris,2010-07-21,16.735395960440712,summer
Paris,2010-07-22,23.942540037419995,summer
Paris,2010-07-23,20.03739196675856,summer
Paris,2010-07-24,18.734485337464278,summer
Paris,2010-07-25,16.469863909598104,summer
Paris,2010-07-26,14.888120313204606,summer
Paris,2010-07-27,27.510655199342406,summer
Paris,2010-07-28,10.604465339632023,summer
Paris,2010-07-29,17.172321923254774,summer
Paris,2010-07-30,19.930850065812134,summer
Paris,2010-07-31,18.304632802229133,summer
Paris,2010-08-01,17.330116818387626,summer
Paris,2010-08-02,17.06320809843119,summer
Paris,2010-08-03,19.76348252514036,summer
Paris,2010-08-04,21.19999701714248,summer
Paris,2010-08-05,26.82602180827557,summer
Paris,2010-08-06,27.315880178043948,summer
Paris,2010-08-07,17.02408857214054,summer
Paris,2010-08-08,15.169336230269177,summer
Paris,2010-08-09,23.36091773603902,summer
Paris,2010-08-10,15.254650207128488,summer
Paris,2010-08-11,14.115696871598287,summer
Paris,2010-08-12,17.21684128700787,summer
Paris,2010-08-13,23.79391163028588,summer
Paris,2010-08-14,18.6761545419673,summer
Paris,2010-08-15,21.533008317094914,summer
Paris,2010-08-16,27.27600522976249,summer
Paris,2010-08-17,18.515673893468662,summer
Paris,2010-08-18,18.548455738462295,summer
Paris,2010-08-19,22.659683310996087,summer
Paris,2010-08-20,21.673518577518742,summer
Paris,2010-08-21,17.90103578493591,summer
Paris,2010-08-22,23.094021003901997,summer
